input;Ray at angle: 90;Ray at angle: 81;Ray at angle: 99;Ray at angle: 72;Ray at angle: 108;Ray at angle: 63;Ray at angle: 117;Ray at angle: 54;Ray at angle: 126;Ray at angle: 45;Ray at angle: 135;Ray at angle: 36;Ray at angle: 144;Ray at angle: 27;Ray at angle: 153;Ray at angle: 18;Ray at angle: 162;Ray at angle: 9;Ray at angle: 171;Ray at angle: 0;Ray at angle: 180
0;1;0,6353821;1;0,438965;0,9414662;0,3333804;0,4457623;0,2698264;0,3131006;0,229247;0,2516059;0,2021144;0,2168587;0,1844587;0,1959084;0,1745056;0,1822734;0,1696528;0,1741296;0,1705346;0,1700388
0;1;0,6353821;1;0,438965;0,9414662;0,3333804;0,4457623;0,2698264;0,3131006;0,229247;0,2516059;0,2021144;0,2168587;0,1844587;0,1959084;0,1745056;0,1822734;0,1696528;0,1741296;0,1705346;0,1700388
0;1;0,6353822;1;0,438965;0,9414662;0,3333805;0,4457623;0,2698264;0,3131006;0,229247;0,2516059;0,2021144;0,2168589;0,1844587;0,1959084;0,1745057;0,1822734;0,1696527;0,1741296;0,1705346;0,1700388
0;1;0,6353822;1;0,438965;0,9414662;0,3333805;0,4457623;0,2698264;0,3131006;0,229247;0,2516059;0,2021144;0,2168589;0,1844587;0,1959084;0,1745057;0,1822734;0,1696527;0,1741296;0,1705346;0,1700388
0;1;0,6353822;1;0,438965;0,9414662;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745057;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353822;1;0,438965;0,9414662;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745057;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353823;1;0,438965;0,9414669;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168586;0,1844587;0,1959084;0,1745057;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353823;1;0,438965;0,9414669;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168586;0,1844587;0,1959084;0,1745057;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353824;1;0,4389649;0,9414666;0,3333807;0,4457624;0,2698264;0,3131007;0,229247;0,251606;0,2021144;0,216859;0,1844587;0,1959084;0,1745058;0,1822734;0,1696528;0,1741297;0,1705346;0,1700388
0;1;0,6353824;1;0,4389649;0,9414666;0,3333807;0,4457624;0,2698264;0,3131007;0,229247;0,251606;0,2021144;0,216859;0,1844587;0,1959084;0,1745058;0,1822734;0,1696528;0,1741297;0,1705346;0,1700388
0;1;0,6353824;1;0,438965;0,9414665;0,3333806;0,4457626;0,2698264;0,3131007;0,229247;0,251606;0,2021144;0,2168591;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353824;1;0,438965;0,9414665;0,3333806;0,4457626;0,2698264;0,3131007;0,229247;0,251606;0,2021144;0,2168591;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353822;1;0,438965;0,941467;0,3333806;0,4457626;0,2698264;0,3131007;0,229247;0,251606;0,2021144;0,2168589;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353822;1;0,438965;0,941467;0,3333806;0,4457626;0,2698264;0,3131007;0,229247;0,251606;0,2021144;0,2168589;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353822;1;0,438965;0,9414673;0,3333806;0,4457626;0,2698264;0,3131007;0,229247;0,251606;0,2021144;0,2168589;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353822;1;0,438965;0,9414673;0,3333806;0,4457626;0,2698264;0,3131007;0,229247;0,251606;0,2021144;0,2168589;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353822;1;0,438965;0,9414673;0,3333805;0,4457626;0,2698264;0,3131007;0,229247;0,251606;0,2021144;0,2168589;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353822;1;0,438965;0,9414673;0,3333805;0,4457626;0,2698264;0,3131007;0,229247;0,251606;0,2021144;0,2168589;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414673;0,3333805;0,4457626;0,2698264;0,3131007;0,229247;0,251606;0,2021144;0,2168589;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414673;0,3333805;0,4457626;0,2698264;0,3131007;0,229247;0,251606;0,2021144;0,2168589;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414673;0,3333805;0,4457626;0,2698264;0,3131007;0,229247;0,251606;0,2021144;0,2168589;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353822;1;0,4389648;0,9414673;0,3333806;0,4457624;0,2698264;0,3131008;0,2292469;0,251606;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696528;0,1741297;0,1705346;0,1700388
0;1;0,6353822;1;0,4389648;0,9414673;0,3333806;0,4457624;0,2698264;0,3131008;0,2292469;0,251606;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696528;0,1741297;0,1705346;0,1700388
0;1;0,6353822;1;0,4389648;0,941467;0,3333806;0,4457624;0,2698264;0,3131007;0,2292469;0,251606;0,2021144;0,2168586;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333804;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333804;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333804;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333804;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333804;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333804;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168586;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333804;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168586;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333804;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168586;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333804;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168586;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333804;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745057;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333804;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745057;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333804;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745057;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414666;0,3333804;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745057;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414666;0,3333804;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745057;0,1822734;0,1696528;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414666;0,3333804;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745057;0,1822734;0,1696528;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414666;0,3333804;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745057;0,1822734;0,1696528;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414666;0,3333804;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745057;0,1822734;0,1696528;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414666;0,3333804;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745057;0,1822734;0,1696528;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414666;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745057;0,1822734;0,1696528;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414666;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745057;0,1822734;0,1696528;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414666;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168589;0,1844587;0,1959084;0,1745057;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414666;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168589;0,1844587;0,1959084;0,1745057;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414662;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168586;0,1844587;0,1959084;0,1745057;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414662;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168586;0,1844587;0,1959084;0,1745057;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414662;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168586;0,1844587;0,1959084;0,1745057;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414662;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168586;0,1844587;0,1959084;0,1745057;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414666;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414673;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414673;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414673;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,216859;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414673;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414673;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414673;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414673;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414673;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414673;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353822;1;0,4389648;0,9414673;0,3333806;0,4457624;0,2698263;0,3131008;0,2292469;0,251606;0,2021144;0,216859;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353822;1;0,4389648;0,9414673;0,3333806;0,4457624;0,2698263;0,3131008;0,2292469;0,251606;0,2021144;0,216859;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353822;1;0,4389648;0,9414673;0,3333806;0,4457624;0,2698263;0,3131008;0,2292469;0,251606;0,2021144;0,216859;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353822;1;0,4389648;0,9414673;0,3333806;0,4457624;0,2698263;0,3131008;0,2292469;0,251606;0,2021144;0,216859;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414673;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414673;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,6353821;1;0,4389649;0,9414673;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414673;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414673;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168587;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333805;0,4457625;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168587;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168587;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168587;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168587;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168587;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333805;0,4457624;0,2698264;0,3131007;0,229247;0,2516059;0,2021144;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414666;0,3333805;0,4457624;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168588;0,1844587;0,1959084;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414662;0,3333805;0,4457624;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168588;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414662;0,3333805;0,4457624;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168588;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414662;0,3333805;0,4457624;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414662;0,3333805;0,4457624;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414662;0,3333805;0,4457624;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414662;0,3333805;0,4457624;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414662;0,3333805;0,4457624;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,4389649;0,9414662;0,3333805;0,4457624;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,9414662;0,3333805;0,4457625;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,9414662;0,3333805;0,4457625;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,941467;0,3333805;0,4457626;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,941467;0,3333805;0,4457626;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,941467;0,3333805;0,4457626;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,941467;0,3333805;0,4457626;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,941467;0,3333805;0,4457626;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,941467;0,3333805;0,4457626;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,941467;0,3333805;0,4457626;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,941467;0,3333805;0,4457626;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,941467;0,3333805;0,4457626;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,941467;0,3333805;0,4457626;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,941467;0,3333805;0,4457626;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,941467;0,3333805;0,4457626;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,941467;0,3333805;0,4457626;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,9414662;0,3333805;0,4457626;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,9414662;0,3333805;0,4457626;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,9414662;0,3333805;0,4457626;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,9414662;0,3333805;0,4457626;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,9414662;0,3333805;0,4457625;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,9414662;0,3333805;0,4457625;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,9414662;0,3333805;0,4457625;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,9414662;0,3333805;0,4457625;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,9414662;0,3333805;0,4457625;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,9414662;0,3333805;0,4457625;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
0;1;0,635382;1;0,438965;0,9414662;0,3333805;0,4457625;0,2698263;0,3131007;0,2292469;0,2516059;0,2021143;0,2168587;0,1844587;0,1959085;0,1745058;0,1822734;0,1696527;0,1741297;0,1705346;0,1700388
